year,contab,class,kind,group,amount,id,shp,department,municipality,population
2010,9005,ACR,Ingresos,INGPRP,62296.380435585976,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,ACR,Ingresos,TRFREC,594377.1689019948,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,APR,Egresos,AMTDEU,7636.02978515625,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,APR,Egresos,GASTOS,253672.97998046875,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,APR,Egresos,INVERS,506083.298828125,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,APR,Ingresos,INGPRP,237450.09765625,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,APR,Ingresos,TRFREC,529942.203125,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,MOD,Egresos,AMTDEU,7636.02978515625,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,MOD,Egresos,GASTOS,253672.97998046875,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,MOD,Egresos,INVERS,570518.267578125,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,MOD,Ingresos,INGPRP,237450.09765625,1311,208,San Vicente,Santo Domingo,6445.0
2010,9005,MOD,Ingresos,TRFREC,594377.171875,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Egresos,AMTDEU,13724.16015625,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Egresos,GASTOS,266721.21972801164,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Egresos,INVERS,628774.491101265,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Ingresos,INGDEU,205447.0625,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Ingresos,INGPRP,74632.98034782708,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,ACR,Ingresos,TRFREC,647575.24047333,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Egresos,AMTDEU,11000.0,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Egresos,GASTOS,250049.720703125,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Egresos,INVERS,518032.76171875,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Ingresos,INGDEU,0.0,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Ingresos,INGPRP,220882.57678222656,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,APR,Ingresos,TRFREC,558199.921875,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Egresos,AMTDEU,16200.0,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Egresos,GASTOS,283474.43115234375,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Egresos,INVERS,1068633.25,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Ingresos,INGDEU,500000.0,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Ingresos,INGPRP,220882.57678222656,1311,208,San Vicente,Santo Domingo,6445.0
2011,9005,MOD,Ingresos,TRFREC,647425.1220703125,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Egresos,AMTDEU,90331.35009765624,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Egresos,GASTOS,340681.3796205707,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Egresos,INVERS,746888.3922922332,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Ingresos,INGDEU,294552.92578125,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Ingresos,INGPRP,80106.33030977845,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,ACR,Ingresos,TRFREC,759287.7578078508,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Egresos,AMTDEU,86271.4921875,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Egresos,GASTOS,342239.349609375,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Egresos,INVERS,811030.548828125,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Ingresos,INGDEU,317084.71875,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Ingresos,INGPRP,221726.86042785645,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,APR,Ingresos,TRFREC,700729.8046875,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Egresos,AMTDEU,90331.35229492188,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Egresos,GASTOS,374817.7395515442,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Egresos,INVERS,840653.509765625,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Ingresos,INGDEU,317084.71875,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Ingresos,INGPRP,229430.11042785645,1311,208,San Vicente,Santo Domingo,6445.0
2012,9005,MOD,Ingresos,TRFREC,759287.765625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Egresos,AMTDEU,551280.6401367188,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Egresos,GASTOS,395238.7401896715,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Egresos,INVERS,800845.5701516867,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Ingresos,INGDEU,1048155.322265625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Ingresos,INGPRP,85611.00081913918,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,ACR,Ingresos,TRFREC,813621.5168120861,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Egresos,AMTDEU,119410.96813964844,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Egresos,GASTOS,357856.3046875,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Egresos,INVERS,470009.7890625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Ingresos,INGDEU,0.0,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Ingresos,INGPRP,233655.41534423828,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,APR,Ingresos,TRFREC,713621.640625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Egresos,AMTDEU,559197.7493896484,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Egresos,GASTOS,451171.74462890625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Egresos,INVERS,1128007.6015625,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Ingresos,INGDEU,1091100.0,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Ingresos,INGPRP,233655.41534423828,1311,208,San Vicente,Santo Domingo,6445.0
2013,9005,MOD,Ingresos,TRFREC,813621.640625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Egresos,AMTDEU,2196681.09375,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Egresos,GASTOS,505178.6906540394,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Egresos,INVERS,905937.6838805676,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Ingresos,INGDEU,2565404.966796875,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Ingresos,INGPRP,92627.99124253541,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,ACR,Ingresos,TRFREC,783118.577562103,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Egresos,AMTDEU,236580.79626464844,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Egresos,GASTOS,419388.2822265625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Egresos,INVERS,600361.9697265625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Ingresos,INGDEU,42944.66015625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Ingresos,INGPRP,430267.80029296875,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,APR,Ingresos,TRFREC,783118.546875,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Egresos,AMTDEU,2203212.9212646484,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Egresos,GASTOS,542919.6923828125,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Egresos,INVERS,1103198.4228515625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Ingresos,INGDEU,2635944.66015625,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Ingresos,INGPRP,430267.80029296875,1311,208,San Vicente,Santo Domingo,6445.0
2014,9005,MOD,Ingresos,TRFREC,783118.546875,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Egresos,AMTDEU,209158.072265625,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Egresos,GASTOS,463853.12371679395,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Egresos,INVERS,362778.28092479706,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Ingresos,INGDEU,45292.7705078125,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Ingresos,INGPRP,87798.58020948991,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,ACR,Ingresos,TRFREC,824392.0884077549,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Egresos,AMTDEU,248611.171875,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Egresos,GASTOS,544128.1435546875,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Egresos,INVERS,391536.8305664063,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Ingresos,INGDEU,70539.7109375,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Ingresos,INGPRP,298930.6965332031,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,APR,Ingresos,TRFREC,814805.734375,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Egresos,AMTDEU,246661.171875,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Egresos,GASTOS,550743.1435546875,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Egresos,INVERS,372667.2416992188,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Ingresos,INGDEU,45292.771484375,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Ingresos,INGPRP,300386.6865234375,1311,208,San Vicente,Santo Domingo,6445.0
2015,9005,MOD,Ingresos,TRFREC,824392.0946960449,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Egresos,AMTDEU,1251956.224609375,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Egresos,GASTOS,475306.1266453266,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Egresos,INVERS,455558.20862054825,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Ingresos,INGDEU,1357999.953125,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Ingresos,INGPRP,96963.739261318,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,ACR,Ingresos,TRFREC,817467.4804477692,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Egresos,AMTDEU,247111.171875,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Egresos,GASTOS,568330.494140625,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Egresos,INVERS,172075.31640625,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Ingresos,INGDEU,0.0,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Ingresos,INGPRP,198909.50399398804,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,APR,Ingresos,TRFREC,788607.484375,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Egresos,AMTDEU,1275462.734375,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Egresos,GASTOS,558300.923828125,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Egresos,INVERS,511753.33984375,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Ingresos,INGDEU,1358000.0,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Ingresos,INGPRP,198909.50399398804,1311,208,San Vicente,Santo Domingo,6445.0
2016,9005,MOD,Ingresos,TRFREC,788607.484375,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,ACR,Egresos,AMTDEU,240089.05078125,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,ACR,Egresos,GASTOS,448607.2814180851,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,ACR,Egresos,INVERS,299540.32783317566,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,ACR,Ingresos,INGPRP,106350.11984288692,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,ACR,Ingresos,TRFREC,805141.2417936921,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,APR,Egresos,AMTDEU,267030.9375,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,APR,Egresos,GASTOS,509123.39404296875,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,APR,Egresos,INVERS,303790.94468688965,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,APR,Ingresos,INGPRP,262477.7864379883,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,APR,Ingresos,TRFREC,817467.5,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,MOD,Egresos,AMTDEU,267030.9375,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,MOD,Egresos,GASTOS,494101.9140625,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,MOD,Egresos,INVERS,306486.14488220215,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,MOD,Ingresos,INGPRP,262477.7864379883,1311,208,San Vicente,Santo Domingo,6445.0
2017,9005,MOD,Ingresos,TRFREC,805141.2202148438,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,ACR,Egresos,AMTDEU,262696.3984375,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,ACR,Egresos,GASTOS,557626.6786208153,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,ACR,Egresos,INVERS,89998.97006225586,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,ACR,Ingresos,INGPRP,106263.24074716866,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,ACR,Ingresos,TRFREC,810814.90234375,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,APR,Egresos,AMTDEU,240328.197265625,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,APR,Egresos,GASTOS,516944.2707901001,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,APR,Egresos,INVERS,281593.759765625,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,APR,Ingresos,INGPRP,233724.97941589355,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,APR,Ingresos,TRFREC,805141.24609375,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,MOD,Egresos,AMTDEU,263196.3984375,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,MOD,Egresos,GASTOS,637556.4501683712,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,MOD,Egresos,INVERS,143787.03080749512,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,MOD,Ingresos,INGPRP,233724.97941589355,1311,208,San Vicente,Santo Domingo,6445.0
2018,9005,MOD,Ingresos,TRFREC,810814.8984375,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,ACR,Ingresos,INGPRP,1696901.8549194336,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,ACR,Ingresos,TRFREC,229484.98914051056,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,APR,Ingresos,INGPRP,1881006.2402153015,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,APR,Ingresos,TRFREC,233654.998046875,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,MOD,Ingresos,INGPRP,1933268.4656448364,1311,208,San Vicente,Santo Domingo,6445.0
2019,9005,MOD,Ingresos,TRFREC,181392.77999019623,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,ACR,Egresos,AMTDEU,314259.8515625,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,ACR,Egresos,GASTOS,525989.7075989246,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,ACR,Egresos,INVERS,403039.4111328125,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,ACR,Ingresos,INGPRP,110555.35092416033,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,ACR,Ingresos,TRFREC,1609609.4384374989,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,APR,Egresos,AMTDEU,263196.393535614,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,APR,Egresos,GASTOS,578892.1012735367,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,APR,Egresos,INVERS,584083.23828125,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,APR,Ingresos,INGPRP,265584.7389907837,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,APR,Ingresos,TRFREC,1160586.9765625,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,MOD,Egresos,AMTDEU,314602.1499900818,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,MOD,Egresos,GASTOS,773084.0952854156,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,MOD,Egresos,INVERS,787507.9584960938,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,MOD,Ingresos,INGPRP,265584.7389907837,1311,208,San Vicente,Santo Domingo,6445.0
2020,9005,MOD,Ingresos,TRFREC,1609609.4296875,1311,208,San Vicente,Santo Domingo,6445.0
2010,9006,ACR,Egresos,AMTDEU,147029.837890625,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,ACR,Egresos,GASTOS,212584.69931197166,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,ACR,Egresos,INVERS,393595.2591876984,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,ACR,Ingresos,INGPRP,76979.28035354614,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,ACR,Ingresos,TRFREC,675339.6034183502,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,APR,Egresos,AMTDEU,140000.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,APR,Egresos,GASTOS,304398.64013671875,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,APR,Egresos,INVERS,1023333.078125,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,APR,Ingresos,INGPRP,363407.0390625,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,APR,Ingresos,TRFREC,1104324.65625,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,MOD,Egresos,AMTDEU,149029.83984375,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,MOD,Egresos,GASTOS,285368.82958984375,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,MOD,Egresos,INVERS,1144499.3994140625,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,MOD,Ingresos,INGPRP,363407.0390625,1305,202,San Vicente,San Esteban Catarina,5661.0
2010,9006,MOD,Ingresos,TRFREC,1215491.0078125,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Egresos,AMTDEU,68823.5810546875,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Egresos,GASTOS,295552.3578531742,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Egresos,INVERS,421884.6171371937,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Ingresos,INGDEU,158043.390625,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Ingresos,INGPRP,73070.93973565102,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,ACR,Ingresos,TRFREC,587663.5133544914,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Egresos,AMTDEU,65000.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Egresos,GASTOS,275525.990234375,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Egresos,INVERS,476321.2802734375,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Ingresos,INGDEU,0.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Ingresos,INGPRP,227547.9453125,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,APR,Ingresos,TRFREC,589299.3125,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Egresos,AMTDEU,89475.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Egresos,GASTOS,373950.4483947754,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Egresos,INVERS,661356.8701171875,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Ingresos,INGDEU,158043.388671875,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Ingresos,INGPRP,227621.82530975342,1305,202,San Vicente,San Esteban Catarina,5661.0
2011,9006,MOD,Ingresos,TRFREC,739117.0925390627,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Egresos,AMTDEU,76305.21044921875,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Egresos,GASTOS,371638.49918580055,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Egresos,INVERS,920767.3054790496,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Ingresos,INGDEU,350295.6796875,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Ingresos,INGPRP,78333.2099161148,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,ACR,Ingresos,TRFREC,949609.1961838491,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Egresos,AMTDEU,98400.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Egresos,GASTOS,325067.150390625,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Egresos,INVERS,889959.4443359375,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Ingresos,INGDEU,350295.6875,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Ingresos,INGPRP,337439.34375,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,APR,Ingresos,TRFREC,625691.578125,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Egresos,AMTDEU,98400.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Egresos,GASTOS,478167.1505622864,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Egresos,INVERS,1194859.4443359375,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Ingresos,INGDEU,350295.6875,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Ingresos,INGPRP,337439.34375,1305,202,San Vicente,San Esteban Catarina,5661.0
2012,9006,MOD,Ingresos,TRFREC,1083691.578125,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,ACR,Egresos,AMTDEU,74813.5107421875,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,ACR,Egresos,GASTOS,278646.31077861786,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,ACR,Egresos,INVERS,512687.5506668091,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,ACR,Ingresos,INGPRP,96528.27017688751,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,ACR,Ingresos,TRFREC,649019.6527836323,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,APR,Egresos,AMTDEU,70800.0,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,APR,Egresos,GASTOS,349840.787109375,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,APR,Egresos,INVERS,533586.6632080078,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,APR,Ingresos,INGPRP,318985.1826171875,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,APR,Ingresos,TRFREC,635242.296875,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,MOD,Egresos,AMTDEU,74813.51000976562,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,MOD,Egresos,GASTOS,345465.7854309082,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,MOD,Egresos,INVERS,578948.1531982422,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,MOD,Ingresos,INGPRP,318985.1826171875,1305,202,San Vicente,San Esteban Catarina,5661.0
2013,9006,MOD,Ingresos,TRFREC,680242.296875,1305,202,San Vicente,San Esteban Catarina,5661.0
2014,9006,ACR,Egresos,AMTDEU,82604.72021484375,1305,202,San Vicente,San Esteban Catarina,5661.0
2014,9006,ACR,Egresos,GASTOS,317796.97689056396,1305,202,San Vicente,San Esteban Catarina,5661.0
2014,9006,ACR,Egresos,INVERS,362113.141204834,1305,202,San Vicente,San Esteban Catarina,5661.0
