year,contab,kind,group,amount,id,shp,department,municipality,population
2014,9311,Recursos,FDINVF,270768.08937454224,1208,143,Morazán,Jocoaitique,2877.0
2014,9311,Recursos,INVPRY,81408.38134765625,1208,143,Morazán,Jocoaitique,2877.0
2015,9311,Obligaciones,OBLGCP,4537.65007019043,1208,143,Morazán,Jocoaitique,2877.0
2015,9311,Obligaciones,OBLGLP,3305216.071975708,1208,143,Morazán,Jocoaitique,2877.0
2015,9311,Recursos,EXISBU,639680.7265167236,1208,143,Morazán,Jocoaitique,2877.0
2015,9311,Recursos,FDINVF,210497.18054652214,1208,143,Morazán,Jocoaitique,2877.0
2015,9311,Recursos,INVPRY,81741.697265625,1208,143,Morazán,Jocoaitique,2877.0
2016,9311,Obligaciones,OBLGCP,3044.3597717285156,1208,143,Morazán,Jocoaitique,2877.0
2016,9311,Obligaciones,OBLGLP,3586655.818254471,1208,143,Morazán,Jocoaitique,2877.0
2016,9311,Recursos,EXISBU,1288225.3981323242,1208,143,Morazán,Jocoaitique,2877.0
2016,9311,Recursos,FDINVF,206328.25827217102,1208,143,Morazán,Jocoaitique,2877.0
2016,9311,Recursos,INVPRY,0.0087890625,1208,143,Morazán,Jocoaitique,2877.0
2017,9311,Obligaciones,OBLGCP,4126.842819213867,1208,143,Morazán,Jocoaitique,2877.0
2017,9311,Obligaciones,OBLGLP,3660713.6574840546,1208,143,Morazán,Jocoaitique,2877.0
2017,9311,Recursos,EXISBU,1263108.9813537598,1208,143,Morazán,Jocoaitique,2877.0
2017,9311,Recursos,FDINVF,238094.87353515625,1208,143,Morazán,Jocoaitique,2877.0
2017,9311,Recursos,INVPRY,172220.30937194824,1208,143,Morazán,Jocoaitique,2877.0
2018,9311,Obligaciones,OBLGCP,5116.4571533203125,1208,143,Morazán,Jocoaitique,2877.0
2018,9311,Obligaciones,OBLGLP,3353912.499786377,1208,143,Morazán,Jocoaitique,2877.0
2018,9311,Recursos,EXISBU,1291751.1806640625,1208,143,Morazán,Jocoaitique,2877.0
2018,9311,Recursos,FDINVF,122255.62133789062,1208,143,Morazán,Jocoaitique,2877.0
2018,9311,Recursos,INVPRY,495587.8701171875,1208,143,Morazán,Jocoaitique,2877.0
2019,9311,Obligaciones,OBLGCP,20142.167709350586,1208,143,Morazán,Jocoaitique,2877.0
2019,9311,Obligaciones,OBLGLP,4328163.214096069,1208,143,Morazán,Jocoaitique,2877.0
2019,9311,Recursos,EXISBU,1293966.7890625,1208,143,Morazán,Jocoaitique,2877.0
2019,9311,Recursos,FDINVF,276163.029296875,1208,143,Morazán,Jocoaitique,2877.0
2019,9311,Recursos,INVPRY,347287.37890625,1208,143,Morazán,Jocoaitique,2877.0
2020,9311,Obligaciones,OBLGCP,103985.59127426147,1208,143,Morazán,Jocoaitique,2877.0
2020,9311,Obligaciones,OBLGLP,5100915.442499161,1208,143,Morazán,Jocoaitique,2877.0
2020,9311,Recursos,EXISBU,1282817.244140625,1208,143,Morazán,Jocoaitique,2877.0
2020,9311,Recursos,FDINVF,770837.1748046875,1208,143,Morazán,Jocoaitique,2877.0
2020,9311,Recursos,INVPRY,428394.828125,1208,143,Morazán,Jocoaitique,2877.0
2021,9311,Obligaciones,OBLGCP,67914.22120857239,1208,143,Morazán,Jocoaitique,2877.0
2021,9311,Obligaciones,OBLGLP,3163220.608016968,1208,143,Morazán,Jocoaitique,2877.0
2021,9311,Recursos,EXISBU,1283517.2626953125,1208,143,Morazán,Jocoaitique,2877.0
2021,9311,Recursos,FDINVF,833637.5200195312,1208,143,Morazán,Jocoaitique,2877.0
2021,9311,Recursos,INVPRY,553633.8070373535,1208,143,Morazán,Jocoaitique,2877.0
2010,9312,Obligaciones,OBLGCP,4192.68244934082,1202,144,Morazán,Jocoro,10060.0
2010,9312,Obligaciones,OBLGLP,3394263.3907711506,1202,144,Morazán,Jocoro,10060.0
2010,9312,Recursos,EXISBU,1056946.558227539,1202,144,Morazán,Jocoro,10060.0
2010,9312,Recursos,FDINVF,296147.8017578125,1202,144,Morazán,Jocoro,10060.0
2010,9312,Recursos,INVPRY,113264.02734375,1202,144,Morazán,Jocoro,10060.0
2011,9312,Obligaciones,OBLGCP,6233.269882202148,1202,144,Morazán,Jocoro,10060.0
2011,9312,Obligaciones,OBLGLP,3937508.906530857,1202,144,Morazán,Jocoro,10060.0
2011,9312,Recursos,EXISBU,1054615.7548828125,1202,144,Morazán,Jocoro,10060.0
2011,9312,Recursos,FDINVF,424545.48486328125,1202,144,Morazán,Jocoro,10060.0
2011,9312,Recursos,INVPRY,118570.6962890625,1202,144,Morazán,Jocoro,10060.0
2012,9312,Obligaciones,OBLGCP,24154.130641937256,1202,144,Morazán,Jocoro,10060.0
2012,9312,Obligaciones,OBLGLP,4386564.039824724,1202,144,Morazán,Jocoro,10060.0
2012,9312,Recursos,EXISBU,1042602.918762207,1202,144,Morazán,Jocoro,10060.0
2012,9312,Recursos,FDINVF,573683.1901367158,1202,144,Morazán,Jocoro,10060.0
2012,9312,Recursos,INVPRY,130154.1167602539,1202,144,Morazán,Jocoro,10060.0
2013,9312,Obligaciones,OBLGCP,6329.380722045898,1202,144,Morazán,Jocoro,10060.0
2013,9312,Obligaciones,OBLGLP,4715938.563323975,1202,144,Morazán,Jocoro,10060.0
2013,9312,Recursos,EXISBU,1090607.529296875,1202,144,Morazán,Jocoro,10060.0
2013,9312,Recursos,FDINVF,489701.0352783203,1202,144,Morazán,Jocoro,10060.0
2013,9312,Recursos,INVPRY,164999.759765625,1202,144,Morazán,Jocoro,10060.0
2014,9312,Obligaciones,OBLGCP,5753.239944458008,1202,144,Morazán,Jocoro,10060.0
2014,9312,Obligaciones,OBLGLP,5607703.318887711,1202,144,Morazán,Jocoro,10060.0
2014,9312,Recursos,EXISBU,1135418.2492675781,1202,144,Morazán,Jocoro,10060.0
2014,9312,Recursos,FDINVF,508918.36209106445,1202,144,Morazán,Jocoro,10060.0
2014,9312,Recursos,INVPRY,224274.828125,1202,144,Morazán,Jocoro,10060.0
2015,9312,Obligaciones,OBLGCP,8035.600212097168,1202,144,Morazán,Jocoro,10060.0
2015,9312,Obligaciones,OBLGLP,3832296.0115306377,1202,144,Morazán,Jocoro,10060.0
2015,9312,Recursos,EXISBU,1177954.5708007812,1202,144,Morazán,Jocoro,10060.0
2015,9312,Recursos,FDINVF,451247.75895141624,1202,144,Morazán,Jocoro,10060.0
2015,9312,Recursos,INVPRY,10970.015625,1202,144,Morazán,Jocoro,10060.0
2016,9312,Obligaciones,OBLGCP,22110.283111572266,1202,144,Morazán,Jocoro,10060.0
2016,9312,Obligaciones,OBLGLP,5702802.839256287,1202,144,Morazán,Jocoro,10060.0
2016,9312,Recursos,EXISBU,1167144.7911987305,1202,144,Morazán,Jocoro,10060.0
2016,9312,Recursos,FDINVF,441833.38244628906,1202,144,Morazán,Jocoro,10060.0
2016,9312,Recursos,INVPRY,9500.027404785156,1202,144,Morazán,Jocoro,10060.0
2017,9312,Obligaciones,OBLGCP,45459.77490234375,1202,144,Morazán,Jocoro,10060.0
2017,9312,Obligaciones,OBLGLP,7155201.944274902,1202,144,Morazán,Jocoro,10060.0
2017,9312,Recursos,EXISBU,1157167.6491699219,1202,144,Morazán,Jocoro,10060.0
2017,9312,Recursos,FDINVF,598930.0435791016,1202,144,Morazán,Jocoro,10060.0
2017,9312,Recursos,INVPRY,10260.25,1202,144,Morazán,Jocoro,10060.0
2018,9312,Obligaciones,OBLGCP,11178.14453125,1202,144,Morazán,Jocoro,10060.0
2018,9312,Obligaciones,OBLGLP,6167135.918212891,1202,144,Morazán,Jocoro,10060.0
2018,9312,Recursos,EXISBU,1047194.9002685547,1202,144,Morazán,Jocoro,10060.0
2018,9312,Recursos,FDINVF,404003.61328125,1202,144,Morazán,Jocoro,10060.0
2018,9312,Recursos,INVPRY,10815.8525390625,1202,144,Morazán,Jocoro,10060.0
2019,9312,Obligaciones,OBLGCP,12666.0234375,1202,144,Morazán,Jocoro,10060.0
2019,9312,Obligaciones,OBLGLP,19545761.66973877,1202,144,Morazán,Jocoro,10060.0
2019,9312,Recursos,EXISBU,9052616.813781738,1202,144,Morazán,Jocoro,10060.0
2019,9312,Recursos,FDINVF,545208.3427734375,1202,144,Morazán,Jocoro,10060.0
2019,9312,Recursos,INVPRY,17136.121337890625,1202,144,Morazán,Jocoro,10060.0
2020,9312,Obligaciones,OBLGCP,90169.76123046875,1202,144,Morazán,Jocoro,10060.0
2020,9312,Obligaciones,OBLGLP,18803802.403636932,1202,144,Morazán,Jocoro,10060.0
2020,9312,Recursos,EXISBU,8904893.136260986,1202,144,Morazán,Jocoro,10060.0
2020,9312,Recursos,FDINVF,1299234.240234375,1202,144,Morazán,Jocoro,10060.0
2020,9312,Recursos,INVPRY,29237.1904296875,1202,144,Morazán,Jocoro,10060.0
2021,9312,Obligaciones,OBLGCP,37219.74133300781,1202,144,Morazán,Jocoro,10060.0
2021,9312,Obligaciones,OBLGLP,16390537.53881836,1202,144,Morazán,Jocoro,10060.0
2021,9312,Recursos,EXISBU,8840175.472473145,1202,144,Morazán,Jocoro,10060.0
2021,9312,Recursos,FDINVF,1916252.193359375,1202,144,Morazán,Jocoro,10060.0
2021,9312,Recursos,INVPRY,39453.93994140625,1202,144,Morazán,Jocoro,10060.0
2010,9313,Obligaciones,OBLGCP,13279.079986572266,1217,145,Morazán,Lolotiquillo,4915.0
2010,9313,Obligaciones,OBLGLP,2155160.6953201294,1217,145,Morazán,Lolotiquillo,4915.0
2010,9313,Recursos,EXISBU,477652.9140625,1217,145,Morazán,Lolotiquillo,4915.0
2010,9313,Recursos,FDINVF,35123.6015625,1217,145,Morazán,Lolotiquillo,4915.0
2010,9313,Recursos,INVPRY,34664.471015930176,1217,145,Morazán,Lolotiquillo,4915.0
2011,9313,Obligaciones,OBLGCP,8313.329772949219,1217,145,Morazán,Lolotiquillo,4915.0
2011,9313,Obligaciones,OBLGLP,2522050.161365509,1217,145,Morazán,Lolotiquillo,4915.0
2011,9313,Recursos,EXISBU,481579.46405029297,1217,145,Morazán,Lolotiquillo,4915.0
2011,9313,Recursos,FDINVF,231453.15380859375,1217,145,Morazán,Lolotiquillo,4915.0
2011,9313,Recursos,INVPRY,38472.85546875,1217,145,Morazán,Lolotiquillo,4915.0
2012,9313,Obligaciones,OBLGCP,25733.56005859375,1217,145,Morazán,Lolotiquillo,4915.0
2012,9313,Obligaciones,OBLGLP,2976884.374267578,1217,145,Morazán,Lolotiquillo,4915.0
2012,9313,Recursos,EXISBU,553014.29296875,1217,145,Morazán,Lolotiquillo,4915.0
2012,9313,Recursos,FDINVF,131829.42184448242,1217,145,Morazán,Lolotiquillo,4915.0
2012,9313,Recursos,INVPRY,70814.52734375,1217,145,Morazán,Lolotiquillo,4915.0
2013,9313,Obligaciones,OBLGCP,67074.92852783203,1217,145,Morazán,Lolotiquillo,4915.0
2013,9313,Obligaciones,OBLGLP,3190973.79712677,1217,145,Morazán,Lolotiquillo,4915.0
2013,9313,Recursos,EXISBU,541998.724609375,1217,145,Morazán,Lolotiquillo,4915.0
2013,9313,Recursos,FDINVF,165724.6124267578,1217,145,Morazán,Lolotiquillo,4915.0
2013,9313,Recursos,INVPRY,654210.76171875,1217,145,Morazán,Lolotiquillo,4915.0
2014,9313,Obligaciones,OBLGCP,170621.236328125,1217,145,Morazán,Lolotiquillo,4915.0
2014,9313,Obligaciones,OBLGLP,3238349.387161255,1217,145,Morazán,Lolotiquillo,4915.0
2014,9313,Recursos,EXISBU,539851.3986816406,1217,145,Morazán,Lolotiquillo,4915.0
2014,9313,Recursos,FDINVF,176985.33465576172,1217,145,Morazán,Lolotiquillo,4915.0
2014,9313,Recursos,INVPRY,689641.6484375,1217,145,Morazán,Lolotiquillo,4915.0
2015,9313,Obligaciones,OBLGCP,8693.28043460846,1217,145,Morazán,Lolotiquillo,4915.0
2015,9313,Obligaciones,OBLGLP,3345516.4909124374,1217,145,Morazán,Lolotiquillo,4915.0
2015,9313,Recursos,EXISBU,539157.1162109375,1217,145,Morazán,Lolotiquillo,4915.0
2015,9313,Recursos,FDINVF,151868.88159179688,1217,145,Morazán,Lolotiquillo,4915.0
2015,9313,Recursos,INVPRY,1097754.28515625,1217,145,Morazán,Lolotiquillo,4915.0
2016,9313,Obligaciones,OBLGCP,22941.860565185547,1217,145,Morazán,Lolotiquillo,4915.0
2016,9313,Obligaciones,OBLGLP,2906912.752338052,1217,145,Morazán,Lolotiquillo,4915.0
2016,9313,Recursos,EXISBU,549192.0893554688,1217,145,Morazán,Lolotiquillo,4915.0
2016,9313,Recursos,FDINVF,161456.9695699308,1217,145,Morazán,Lolotiquillo,4915.0
2016,9313,Recursos,INVPRY,706536.2890625,1217,145,Morazán,Lolotiquillo,4915.0
2017,9313,Obligaciones,OBLGCP,23160.83465576172,1217,145,Morazán,Lolotiquillo,4915.0
2017,9313,Obligaciones,OBLGLP,4888019.148719788,1217,145,Morazán,Lolotiquillo,4915.0
2017,9313,Recursos,EXISBU,531453.3337402344,1217,145,Morazán,Lolotiquillo,4915.0
2017,9313,Recursos,FDINVF,111125.8681640625,1217,145,Morazán,Lolotiquillo,4915.0
2017,9313,Recursos,INVPRY,662780.4609375,1217,145,Morazán,Lolotiquillo,4915.0
2018,9313,Obligaciones,OBLGCP,50683.63296508789,1217,145,Morazán,Lolotiquillo,4915.0
2018,9313,Obligaciones,OBLGLP,3230885.1654815674,1217,145,Morazán,Lolotiquillo,4915.0
2018,9313,Recursos,EXISBU,527968.5759277344,1217,145,Morazán,Lolotiquillo,4915.0
2018,9313,Recursos,FDINVF,109816.0712890625,1217,145,Morazán,Lolotiquillo,4915.0
2018,9313,Recursos,INVPRY,662780.4453125,1217,145,Morazán,Lolotiquillo,4915.0
2019,9313,Obligaciones,OBLGCP,92302.40850830078,1217,145,Morazán,Lolotiquillo,4915.0
2019,9313,Obligaciones,OBLGLP,3459407.9341602325,1217,145,Morazán,Lolotiquillo,4915.0
2019,9313,Recursos,EXISBU,526749.8103027344,1217,145,Morazán,Lolotiquillo,4915.0
2019,9313,Recursos,FDINVF,128027.24230957031,1217,145,Morazán,Lolotiquillo,4915.0
2019,9313,Recursos,INVPRY,662780.4375,1217,145,Morazán,Lolotiquillo,4915.0
2020,9313,Obligaciones,OBLGCP,228718.64672851562,1217,145,Morazán,Lolotiquillo,4915.0
2020,9313,Obligaciones,OBLGLP,6134220.694847107,1217,145,Morazán,Lolotiquillo,4915.0
2020,9313,Recursos,EXISBU,525371.0524902344,1217,145,Morazán,Lolotiquillo,4915.0
2020,9313,Recursos,FDINVF,569112.6105957031,1217,145,Morazán,Lolotiquillo,4915.0
2020,9313,Recursos,INVPRY,674280.4453125,1217,145,Morazán,Lolotiquillo,4915.0
2010,9314,Obligaciones,OBLGCP,3044.9399316404015,1211,146,Morazán,Meanguera,7818.0
2010,9314,Obligaciones,OBLGLP,3366012.248321533,1211,146,Morazán,Meanguera,7818.0
2010,9314,Recursos,EXISBU,766780.20703125,1211,146,Morazán,Meanguera,7818.0
2010,9314,Recursos,FDINVF,225859.41571044922,1211,146,Morazán,Meanguera,7818.0
2010,9314,Recursos,INVPRY,385588.8515625,1211,146,Morazán,Meanguera,7818.0
2011,9314,Obligaciones,OBLGCP,970.719970703125,1211,146,Morazán,Meanguera,7818.0
2011,9314,Obligaciones,OBLGLP,3109061.2624664307,1211,146,Morazán,Meanguera,7818.0
2011,9314,Recursos,EXISBU,830372.0476074219,1211,146,Morazán,Meanguera,7818.0
2011,9314,Recursos,FDINVF,206648.78875732422,1211,146,Morazán,Meanguera,7818.0
2011,9314,Recursos,INVPRY,479507.6015625,1211,146,Morazán,Meanguera,7818.0
2012,9314,Obligaciones,OBLGCP,65141.83917236328,1211,146,Morazán,Meanguera,7818.0
2012,9314,Obligaciones,OBLGLP,4071616.5558929443,1211,146,Morazán,Meanguera,7818.0
2012,9314,Recursos,EXISBU,775365.7759399414,1211,146,Morazán,Meanguera,7818.0
2012,9314,Recursos,FDINVF,713577.8872070312,1211,146,Morazán,Meanguera,7818.0
2012,9314,Recursos,INVPRY,483811.9425048828,1211,146,Morazán,Meanguera,7818.0
2013,9314,Obligaciones,OBLGCP,56513.050170898445,1211,146,Morazán,Meanguera,7818.0
2013,9314,Obligaciones,OBLGLP,4169964.4898376465,1211,146,Morazán,Meanguera,7818.0
2013,9314,Recursos,EXISBU,738196.4882354736,1211,146,Morazán,Meanguera,7818.0
2013,9314,Recursos,FDINVF,189540.03125,1211,146,Morazán,Meanguera,7818.0
2013,9314,Recursos,INVPRY,109335.55624991655,1211,146,Morazán,Meanguera,7818.0
2014,9314,Obligaciones,OBLGCP,17206.37110351585,1211,146,Morazán,Meanguera,7818.0
2014,9314,Obligaciones,OBLGLP,3684996.936291501,1211,146,Morazán,Meanguera,7818.0
2014,9314,Recursos,EXISBU,782575.0693359375,1211,146,Morazán,Meanguera,7818.0
2014,9314,Recursos,FDINVF,363167.3412780762,1211,146,Morazán,Meanguera,7818.0
2014,9314,Recursos,INVPRY,55691.18798828125,1211,146,Morazán,Meanguera,7818.0
2015,9314,Obligaciones,OBLGCP,25932.818656004965,1211,146,Morazán,Meanguera,7818.0
2015,9314,Obligaciones,OBLGLP,4941700.598465443,1211,146,Morazán,Meanguera,7818.0
2015,9314,Recursos,EXISBU,745339.7485351562,1211,146,Morazán,Meanguera,7818.0
2015,9314,Recursos,FDINVF,167649.78601551056,1211,146,Morazán,Meanguera,7818.0
2015,9314,Recursos,INVPRY,60624.115234375,1211,146,Morazán,Meanguera,7818.0
2016,9314,Obligaciones,OBLGCP,32919.31103515625,1211,146,Morazán,Meanguera,7818.0
2016,9314,Obligaciones,OBLGLP,4611325.929980457,1211,146,Morazán,Meanguera,7818.0
2016,9314,Recursos,EXISBU,738888.0278320312,1211,146,Morazán,Meanguera,7818.0
2016,9314,Recursos,FDINVF,170763.0952720642,1211,146,Morazán,Meanguera,7818.0
2016,9314,Recursos,INVPRY,59436.518798828125,1211,146,Morazán,Meanguera,7818.0
2017,9314,Obligaciones,OBLGCP,79752.095703125,1211,146,Morazán,Meanguera,7818.0
2017,9314,Obligaciones,OBLGLP,12159333.447280884,1211,146,Morazán,Meanguera,7818.0
2017,9314,Recursos,EXISBU,749539.4513549805,1211,146,Morazán,Meanguera,7818.0
2017,9314,Recursos,FDINVF,451607.92626953125,1211,146,Morazán,Meanguera,7818.0
2017,9314,Recursos,INVPRY,94417.67370605469,1211,146,Morazán,Meanguera,7818.0
2018,9314,Obligaciones,OBLGCP,33614.34228515625,1211,146,Morazán,Meanguera,7818.0
2018,9314,Obligaciones,OBLGLP,4243682.875022888,1211,146,Morazán,Meanguera,7818.0
2018,9314,Recursos,EXISBU,733922.5545654297,1211,146,Morazán,Meanguera,7818.0
2018,9314,Recursos,FDINVF,165406.6157798767,1211,146,Morazán,Meanguera,7818.0
2018,9314,Recursos,INVPRY,0.0,1211,146,Morazán,Meanguera,7818.0
2019,9314,Obligaciones,OBLGCP,53693.83996582031,1211,146,Morazán,Meanguera,7818.0
2019,9314,Obligaciones,OBLGLP,4118822.451766968,1211,146,Morazán,Meanguera,7818.0
2019,9314,Recursos,EXISBU,737149.1687469482,1211,146,Morazán,Meanguera,7818.0
2019,9314,Recursos,FDINVF,150811.1577720642,1211,146,Morazán,Meanguera,7818.0
2019,9314,Recursos,INVPRY,50611.0732421875,1211,146,Morazán,Meanguera,7818.0
2020,9314,Obligaciones,OBLGCP,54585.30252838135,1211,146,Morazán,Meanguera,7818.0
2020,9314,Obligaciones,OBLGLP,8812853.856741905,1211,146,Morazán,Meanguera,7818.0
2020,9314,Recursos,EXISBU,725878.1354398727,1211,146,Morazán,Meanguera,7818.0
2020,9314,Recursos,FDINVF,1024601.6482505798,1211,146,Morazán,Meanguera,7818.0
2020,9314,Recursos,INVPRY,48126.09375,1211,146,Morazán,Meanguera,7818.0
2010,9315,Obligaciones,OBLGCP,6158.169830322266,1209,147,Morazán,Osicala,8909.0
2010,9315,Obligaciones,OBLGLP,2103047.190177202,1209,147,Morazán,Osicala,8909.0
2010,9315,Recursos,EXISBU,117459.89018249512,1209,147,Morazán,Osicala,8909.0
2010,9315,Recursos,FDINVF,329753.2749023437,1209,147,Morazán,Osicala,8909.0
2010,9315,Recursos,INVPRY,216.92499995231628,1209,147,Morazán,Osicala,8909.0
2011,9315,Obligaciones,OBLGCP,3971.459442138672,1209,147,Morazán,Osicala,8909.0
2011,9315,Obligaciones,OBLGLP,3344539.794408798,1209,147,Morazán,Osicala,8909.0
2011,9315,Recursos,EXISBU,828303.681640625,1209,147,Morazán,Osicala,8909.0
2011,9315,Recursos,FDINVF,269173.1513671875,1209,147,Morazán,Osicala,8909.0
2011,9315,Recursos,INVPRY,78854.62406921387,1209,147,Morazán,Osicala,8909.0
2012,9315,Obligaciones,OBLGCP,18492.15997314453,1209,147,Morazán,Osicala,8909.0
2012,9315,Obligaciones,OBLGLP,3173474.5840530396,1209,147,Morazán,Osicala,8909.0
2012,9315,Recursos,EXISBU,819223.2897949219,1209,147,Morazán,Osicala,8909.0
2012,9315,Recursos,FDINVF,445490.40869140625,1209,147,Morazán,Osicala,8909.0
2012,9315,Recursos,INVPRY,119472.35343933105,1209,147,Morazán,Osicala,8909.0
2013,9315,Obligaciones,OBLGCP,12371.259674072266,1209,147,Morazán,Osicala,8909.0
2013,9315,Obligaciones,OBLGLP,4410225.895488739,1209,147,Morazán,Osicala,8909.0
2013,9315,Recursos,EXISBU,896616.6647949219,1209,147,Morazán,Osicala,8909.0
2013,9315,Recursos,FDINVF,263014.0087890625,1209,147,Morazán,Osicala,8909.0
2013,9315,Recursos,INVPRY,244888.1171875,1209,147,Morazán,Osicala,8909.0
2014,9315,Obligaciones,OBLGCP,45030.12023925781,1209,147,Morazán,Osicala,8909.0
2014,9315,Obligaciones,OBLGLP,5550578.557265699,1209,147,Morazán,Osicala,8909.0
2014,9315,Recursos,EXISBU,938575.4440917969,1209,147,Morazán,Osicala,8909.0
2014,9315,Recursos,FDINVF,511496.4224998951,1209,147,Morazán,Osicala,8909.0
2014,9315,Recursos,INVPRY,316156.228515625,1209,147,Morazán,Osicala,8909.0
2015,9315,Obligaciones,OBLGCP,82442.52752685547,1209,147,Morazán,Osicala,8909.0
2015,9315,Obligaciones,OBLGLP,7419280.315942993,1209,147,Morazán,Osicala,8909.0
2015,9315,Recursos,EXISBU,899546.5026855469,1209,147,Morazán,Osicala,8909.0
2015,9315,Recursos,FDINVF,278619.2331542969,1209,147,Morazán,Osicala,8909.0
2015,9315,Recursos,INVPRY,397675.9940185547,1209,147,Morazán,Osicala,8909.0
2016,9315,Obligaciones,OBLGCP,97411.8603515625,1209,147,Morazán,Osicala,8909.0
2016,9315,Obligaciones,OBLGLP,7628065.8753967285,1209,147,Morazán,Osicala,8909.0
2016,9315,Recursos,EXISBU,941660.6983032227,1209,147,Morazán,Osicala,8909.0
2016,9315,Recursos,FDINVF,371708.2431640625,1209,147,Morazán,Osicala,8909.0
2016,9315,Recursos,INVPRY,463667.1360931397,1209,147,Morazán,Osicala,8909.0
2017,9315,Obligaciones,OBLGCP,150157.576171875,1209,147,Morazán,Osicala,8909.0
2017,9315,Obligaciones,OBLGLP,6359023.604949951,1209,147,Morazán,Osicala,8909.0
2017,9315,Recursos,EXISBU,943724.8745727539,1209,147,Morazán,Osicala,8909.0
2017,9315,Recursos,FDINVF,371427.3994140625,1209,147,Morazán,Osicala,8909.0
2017,9315,Recursos,INVPRY,452566.6817932129,1209,147,Morazán,Osicala,8909.0
2018,9315,Obligaciones,OBLGCP,113112.3193359375,1209,147,Morazán,Osicala,8909.0
2018,9315,Obligaciones,OBLGLP,6447238.239379883,1209,147,Morazán,Osicala,8909.0
2018,9315,Recursos,EXISBU,1028291.8518066406,1209,147,Morazán,Osicala,8909.0
2018,9315,Recursos,FDINVF,225405.27612304688,1209,147,Morazán,Osicala,8909.0
2018,9315,Recursos,INVPRY,447993.16760253906,1209,147,Morazán,Osicala,8909.0
2019,9315,Obligaciones,OBLGCP,487989.6650390625,1209,147,Morazán,Osicala,8909.0
2019,9315,Obligaciones,OBLGLP,12956215.007629395,1209,147,Morazán,Osicala,8909.0
2019,9315,Recursos,EXISBU,942553.3242683411,1209,147,Morazán,Osicala,8909.0
2019,9315,Recursos,FDINVF,1140323.7780761719,1209,147,Morazán,Osicala,8909.0
2019,9315,Recursos,INVPRY,491273.421875,1209,147,Morazán,Osicala,8909.0
2020,9315,Obligaciones,OBLGCP,211587.51953125,1209,147,Morazán,Osicala,8909.0
2020,9315,Obligaciones,OBLGLP,13761220.804092407,1209,147,Morazán,Osicala,8909.0
2020,9315,Recursos,EXISBU,954054.4547233582,1209,147,Morazán,Osicala,8909.0
2020,9315,Recursos,FDINVF,1361172.205078125,1209,147,Morazán,Osicala,8909.0
2020,9315,Recursos,INVPRY,208055.1201171875,1209,147,Morazán,Osicala,8909.0
2010,9316,Obligaciones,OBLGCP,2313.0200157165527,1222,148,Morazán,Perquín,3158.0
2010,9316,Obligaciones,OBLGLP,1408462.5157470703,1222,148,Morazán,Perquín,3158.0
